test_month,candidate_id,source_file,source_row,date,league,home_team,away_team,outcome,probability,conservative_probability,odds,raw_odds,conservative_ev_pct,reference_dispersion,reference_bookmakers,execution_cost_rate,execution_bookmaker,odds_band,source_type,implied_probability,price_ratio,probability_uncertainty,relative_dispersion,log_odds,probability_squared,odds_probability_interaction,reference_depth_inverse,raw_net_odds_gap_pct,outcome_odds_band,outcome_source_type,source_odds_band,direct_predicted_clv_pct,direct_lower_clv_pct,predicted_positive_clv_probability,direct_staking_probability,direct_unshrunk_market_staking_probability,direct_market_staking_probability,direct_market_calibration_weight,direct_market_logistic_staking_probability,direct_validated_market_residual_staking_probability,outcome_probability_weight,staking_probability_profile,decision_frozen_before_closing_and_result,movement_predicted_clv_pct,movement_lower_clv_pct,movement_staking_probability,movement_market_staking_probability,movement_market_logistic_staking_probability,movement_validated_market_residual_staking_probability,movement_unshrunk_market_staking_probability,movement_market_calibration_weight,predicted_closing_edge_pct,model_disagreement_pct,lower_closing_edge_pct,staking_probability,minimum_lower_clv_staking_probability,peer_positive_clv_probability,local_positive_clv_probability,stake_multiplier,stake,stake_policy,actual_outcome,closing_edge_pct,positive_clv,closing_probability,closing_fair_odds,won,profit
2022-09,data\historical_csv\football-data\2223\SP2.csv:71,data\historical_csv\football-data\2223\SP2.csv,71,2022-09-24,SP2,Malaga,Villarreal B,home,0.4248766561540922,0.4120140408054376,2.5876,2.62,6.612753198815047,0.0108626153486546,5,0.0,WH,2.0-3.0,sportsbook,0.3864584943577059,1.0994108354643293,0.0128626153486546,0.0255665148727658,0.9507308051876934,0.1805201729446827,0.4039433254108349,0.2,1.2521255217189609,home:2.0-3.0,home:sportsbook,sportsbook:2.0-3.0,9.546907870587331,7.171733613845036,0.8535858723967864,0.414174268101117,0.4259612837424488,0.4256926644251896,0.9772105742935278,,,0.0,lower_clv,True,9.210939621384084,7.6104010436028435,0.4158695356453966,0.4257312985989426,,,0.4259612837424488,0.9772105742935278,9.378923745985707,0.33596824920324764,7.171733613845036,0.414174268101117,0.414174268101117,0.8535858723967864,0.8535858723967864,1.05,2.96,model_agreement_0.625_kelly,draw,19.410009841378084,True,0.4614701261453782,2.166987510877285,False,-2.96
2022-09,data\historical_csv\football-data\2223\SP2.csv:73,data\historical_csv\football-data\2223\SP2.csv,73,2022-09-25,SP2,Burgos,Levante,away,0.4169265033407572,0.410223186946647,2.568,2.6,5.34531440789896,0.0047033163941102,5,0.0,WH,2.0-3.0,sportsbook,0.3894080996884735,1.0706672605790646,0.0067033163941102,0.011280924470916,0.9431273858277148,0.1738277091879504,0.3932148031780583,0.2,1.2461059190031154,away:2.0-3.0,away:sportsbook,sportsbook:2.0-3.0,6.468623377096951,4.093449120354654,0.7522215379988139,0.4053483221197611,0.4169770327855815,0.4167120211478007,0.9772105742935278,,,0.0,lower_clv,True,5.90297436381948,4.314559203925295,0.4062093426944131,0.4167316433122185,,,0.4169770327855815,0.9772105742935278,6.185798870458216,0.5656490132774712,4.093449120354654,0.4053483221197611,0.4053483221197611,0.7522215379988139,0.7522215379988139,1.0029620506650851,1.64,model_agreement_0.625_kelly,draw,3.863061648379551,True,0.4044511746432225,2.4724863288680705,False,-1.64
2022-10,data\historical_csv\football-data\2223\T1.csv:92,data\historical_csv\football-data\2223\T1.csv,92,2022-10-21,T1,Antalyaspor,Istanbulspor,home,0.5424024404823852,0.5382719030360479,2.0780000000000003,2.1,11.852901450890773,0.0021305374463372,5,0.0,VC,2.0-3.0,sportsbook,0.4812319538017324,1.1271122713223964,0.0041305374463372,0.0039279643440439,0.7314058926770358,0.2942004074412473,0.3967163411712217,0.2,1.0587102983637964,home:2.0-3.0,home:sportsbook,sportsbook:2.0-3.0,10.644818145591811,8.272729076762259,0.8866144796298034,0.5210429695705594,0.5510068905968429,0.5362234248950799,0.5066244605038396,,,0.0,lower_clv,True,11.188071269886857,9.883646458697282,0.528795218761777,0.5415666530429196,,,0.5510068905968429,0.5749875279977872,10.916444707739334,0.5432531242950454,8.272729076762259,0.5210429695705594,0.5210429695705594,0.8866144796298034,0.8866144796298034,1.05,5.04,model_agreement_0.625_kelly,home,13.01538114565053,True,0.5438661267836887,1.838687777659168,True,5.43
2022-11,data\historical_csv\football-data\2223\F2.csv:139,data\historical_csv\football-data\2223\F2.csv,139,2022-11-05,F2,Rodez,Grenoble,draw,0.3229155559962662,0.3151170358523165,3.205,3.25,0.9950099906674614,0.0057985201439496,5,0.0,B365,3.0-4.0,sportsbook,0.31201248049922,1.0349443569680334,0.0077985201439497,0.0179567693047799,1.1647120903726331,0.1042744563043777,0.3761036522382524,0.2,1.4040561622464809,draw:3.0-4.0,draw:sportsbook,sportsbook:3.0-4.0,3.0851934792067293,3.0851934792067293,0.5716774794134535,0.321638669201893,0.3155289157617243,0.3156688551442294,0.9770957398076042,,,0.0,lower_clv,True,3.183837618227181,3.183837618227181,0.3219464512269179,0.315675904663813,,,0.3155289157617243,0.9770957398076042,3.134515548716955,0.09864413902045177,3.0851934792067293,0.321638669201893,0.321638669201893,0.5716774794134535,0.5716774794134535,1.0,0.87,model_agreement_0.625_kelly,away,7.867541326377236,True,0.3365601913459508,2.9712367229197887,False,-0.87
2022-11,data\historical_csv\football-data\2223\F2.csv:140,data\historical_csv\football-data\2223\F2.csv,140,2022-11-05,F2,Valenciennes,Caen,draw,0.3162765222865135,0.3110664766125762,3.254,3.3,1.221031489732316,0.0032100456739372,5,0.0,B365,3.0-4.0,sportsbook,0.3073140749846343,1.0291638035203148,0.0052100456739372,0.0101494908655573,1.179885008796846,0.1000308385496514,0.3731699272802588,0.2,1.41364474492931,draw:3.0-4.0,draw:sportsbook,sportsbook:3.0-4.0,2.6960680434110094,2.6960680434110094,0.5556008664061428,0.3155994715531992,0.3081116100377025,0.3082831139661381,0.9770957398076042,,,0.0,lower_clv,True,2.711811201911263,2.711811201911263,0.3156478524951175,0.3082842220958201,,,0.3081116100377025,0.9770957398076042,2.703939622661136,0.01574315850025343,2.6960680434110094,0.3155994715531992,0.3155994715531992,0.5556008664061428,0.5556008664061428,1.0,0.75,model_agreement_0.625_kelly,draw,-1.906541302284692,False,0.3014550052173181,3.3172446391430874,True,1.69
2022-11,data\historical_csv\football-data\2223\G1.csv:77,data\historical_csv\football-data\2223\G1.csv,77,2022-11-06,G1,Panathinaikos,Olympiakos,home,0.4259662630646156,0.4170147100713783,2.4210000000000003,2.45,0.9592613082807012,0.0069515529932373,5,0.0,IW,2.0-3.0,sportsbook,0.413052457662123,1.0312643228794347,0.0089515529932373,0.0163194919316482,0.8841806779559216,0.1814472572692333,0.3766311392628223,0.2,1.1978521272201448,home:2.0-3.0,home:sportsbook,sportsbook:2.0-3.0,1.6240028634571035,1.6240028634571035,0.5852190863715175,0.4197604414021358,0.4319511349195163,0.4316719161032685,0.9770957398076042,,,0.0,lower_clv,True,2.1187114590184963,2.1187114590184963,0.421803847414368,0.4317187188062514,,,0.4319511349195163,0.9770957398076042,1.8713571612378,0.4947085955613928,1.6240028634571035,0.4197604414021358,0.4197604414021358,0.5852190863715175,0.5852190863715175,1.0,0.71,model_agreement_0.625_kelly,draw,3.266293038382217,True,0.4265439613316076,2.3444242344403303,False,-0.71
2022-11,data\historical_csv\football-data\2223\I2.csv:122,data\historical_csv\football-data\2223\I2.csv,122,2022-11-11,I2,Ascoli,Frosinone,home,0.3092074609008986,0.3011984754290649,3.352,3.4,0.9617289638225834,0.0060089854718336,5,0.0,WH,3.0-4.0,sportsbook,0.2983293556085919,1.036463408939812,0.0080089854718336,0.0194335073750356,1.2095571826198366,0.0956092538767807,0.3740041052523242,0.2,1.4319809069212486,home:3.0-4.0,home:sportsbook,sportsbook:3.0-4.0,4.680112453301505,4.680112453301505,0.6713507050047889,0.3122915049322837,0.3002306566154267,0.3005069014234169,0.9770957398076042,,,0.0,lower_clv,True,5.137121320782323,5.137121320782323,0.3136548965417134,0.3005381288995835,,,0.3002306566154267,0.9770957398076042,4.908616887041914,0.4570088674808179,4.680112453301505,0.3122915049322837,0.3122915049322837,0.6713507050047889,0.6713507050047889,1.0,1.24,model_agreement_0.625_kelly,away,-3.7276031470902415,False,0.287208821160232,3.481787209600036,False,-1.24
2023-01,data\historical_csv\football-data\2223\I2.csv:199,data\historical_csv\football-data\2223\I2.csv,199,2023-01-15,I2,Cosenza,Benevento,home,0.2795641929546222,0.2701680166486572,3.8518,3.91,4.063316652729765,0.0073961763059649,5,0.0,PS,3.0-4.0,sportsbook,0.2596188794849161,1.0768253584226135,0.009396176305965,0.0264560930632683,1.3485405715079748,0.0781561379823692,0.3770036565401919,0.2,1.5109818786022131,home:3.0-4.0,home:sportsbook,sportsbook:3.0-4.0,4.74323322675518,4.74323322675518,0.7213746004668496,0.2719332084395742,0.2717117261972417,0.2717556846879135,0.8015258911553136,,,0.0,lower_clv,True,4.971357871028981,4.971357871028981,0.2725254630848667,0.2718419408943242,,,0.2717117261972417,0.8399793605737145,4.857295548892081,0.22812464427380075,4.74323322675518,0.2719332084395742,0.2719332084395742,0.7213746004668496,0.7213746004668496,1.0,1.04,model_agreement_0.625_kelly,draw,8.32489472904916,True,0.2812318778987724,3.555784669474573,False,-1.04
2023-02,data\historical_csv\football-data\2223\I2.csv:242,data\historical_csv\football-data\2223\I2.csv,242,2023-02-17,I2,Pisa,Venezia,away,0.2839855673002867,0.2771865331353201,3.646,3.7,1.0622099811377297,0.0047990341649665,5,0.0,WH,3.0-4.0,sportsbook,0.274273176083379,1.0354113783768455,0.0067990341649665,0.0168988664127852,1.293630676256471,0.0806478024348656,0.3673724414737476,0.2,1.4810751508502529,away:3.0-4.0,away:sportsbook,sportsbook:3.0-4.0,2.993485645918593,2.993485645918593,0.6401373627401465,0.28248350424004,0.2749015908587479,0.2778814534472806,0.6069774951682606,,,0.0,lower_clv,True,4.533258145708752,2.5374784436535736,0.2812327988032188,0.27623361281923,,,0.2749015908587479,0.7896101388289817,3.7633718958136724,1.5397724997901587,2.5374784436535736,0.2812327988032188,0.2812327988032188,0.6401373627401465,0.6401373627401465,1.0,0.6,model_agreement_0.625_kelly,draw,-0.752318601732227,False,0.272209767960142,3.6736374579564086,False,-0.6
2023-02,data\historical_csv\football-data\2223\E3.csv:373,data\historical_csv\football-data\2223\E3.csv,373,2023-02-21,E3,Grimsby,Harrogate,home,0.5385975187269482,0.5244919841641833,1.931,1.95,1.2794021421038029,0.0121055345627648,5,0.0,IW,1.5-2.0,sportsbook,0.5178663904712584,1.0400318086617368,0.0141055345627648,0.0224760310656053,0.6580380034463774,0.2900872871788252,0.3544176358842538,0.2,0.9839461418953864,home:1.5-2.0,home:sportsbook,sportsbook:1.5-2.0,2.085110016510681,2.085110016510681,0.5901602331891354,0.528664474451117,0.5781236175319622,0.558685061231497,0.6069774951682606,,,0.0,lower_clv,True,2.4578541014110837,1.4008462559177648,0.5251209024128315,0.5669723836563613,,,0.5781236175319622,0.7896101388289817,2.271482058960882,0.3727440849004027,1.4008462559177648,0.5251209024128315,0.5251209024128315,0.5901602331891354,0.5901602331891354,1.0,0.94,model_agreement_0.625_kelly,draw,2.436911214306847,True,0.5304863346157785,1.8850626957700645,False,-0.94
2023-02,data\historical_csv\football-data\2223\F2.csv:250,data\historical_csv\football-data\2223\F2.csv,250,2023-02-27,F2,Amiens,Bordeaux,draw,0.3014033106072671,0.2862114530580802,3.45,3.5,-1.257048694962326,0.0131918575491869,4,0.0,B365,3.0-4.0,sportsbook,0.2898550724637681,1.0398414215950715,0.0151918575491868,0.0437681242538708,1.2383742310432684,0.0908439556450207,0.3732500930071697,0.25,1.4492753623188248,draw:3.0-4.0,draw:sportsbook,sportsbook:3.0-4.0,4.510341794578506,4.510341794578506,0.6306805488534697,0.3029285269408072,0.2953121798917898,0.2983055756866625,0.6069774951682606,,,0.0,lower_clv,True,4.626994009822449,2.7385025199457624,0.297792760927379,0.2958340689914909,,,0.2953121798917898,0.7896101388289817,4.5686679022004775,0.11665221524394376,2.7385025199457624,0.297792760927379,0.297792760927379,0.6306805488534697,0.6306805488534697,0.5,0.35,model_agreement_0.625_kelly,away,-1.1099887166424738,False,0.2866377138648044,3.4887244477244894,False,-0.35
2023-03,data\historical_csv\football-data\2223\B1.csv:265,data\historical_csv\football-data\2223\B1.csv,265,2023-03-18,B1,Oostende,Westerlo,draw,0.2728724599814847,0.2671706596113712,3.8126,3.87,1.861485683431385,0.0037018003701134,4,0.0,PS,3.0-4.0,sportsbook,0.2622882022766616,1.0403535409254083,0.0057018003701134,0.0135660460948117,1.3383113710977392,0.0744593794163469,0.3651883160526337,0.25,1.5055342810680328,draw:3.0-4.0,draw:sportsbook,sportsbook:3.0-4.0,2.696515857215486,2.696515857215486,0.5853805290265189,0.2693608452426572,0.2658211325581689,0.2685532939026813,0.2281403639099607,,,0.0,lower_clv,True,2.884505791820957,2.884505791820957,0.2698539206625949,0.2688246841219135,,,0.2658211325581689,0.2552171138255033,2.7905108245182215,0.1879899346054712,2.696515857215486,0.2693608452426572,0.2693608452426572,0.5853805290265189,0.5853805290265189,0.5,0.3,model_agreement_0.625_kelly,away,0.4871155184890563,True,0.2635658488131172,3.794118261160062,False,-0.3
2023-03,data\historical_csv\football-data\2223\SP2.csv:362,data\historical_csv\football-data\2223\SP2.csv,362,2023-03-26,SP2,Villarreal B,Huesca,away,0.310317453747539,0.3020586956541224,3.548,3.6,7.170425218082643,0.0062587580934166,5,0.0,WH,3.0-4.0,sportsbook,0.2818489289740699,1.1010063258962686,0.0082587580934166,0.0201688884006778,1.266384064447333,0.096296922100356,0.3929810783457557,0.2,1.4656144306651742,away:3.0-4.0,away:sportsbook,sportsbook:3.0-4.0,7.917795572686962,7.917795572686962,0.8516464804898548,0.3041651509940444,0.3095544477900319,0.3053946671262998,0.2281403639099607,,,0.0,lower_clv,True,8.801064063646734,8.801064063646734,0.3066546337757799,0.3073947159391281,,,0.3095544477900319,0.2552171138255033,8.359429818166848,0.8832684909597726,7.917795572686962,0.3041651509940444,0.3041651509940444,0.8516464804898548,0.8516464804898548,1.05,2.04,model_agreement_0.625_kelly,draw,-23.44641631172804,False,0.2157654557166628,4.634662192233275,False,-2.04
2023-03,data\historical_csv\football-data\2223\SP2.csv:359,data\historical_csv\football-data\2223\SP2.csv,359,2023-03-26,SP2,Ponferradina,Mirandes,home,0.4543732165755941,0.4424389789951854,2.372,2.4,4.946525817657976,0.0099342375804087,5,0.0,WH,2.0-3.0,sportsbook,0.4215851602023609,1.0777732697173092,0.0119342375804087,0.0218636073122411,0.863733481135479,0.2064550199412518,0.3924573600875629,0.2,1.180438448566612,home:2.0-3.0,home:sportsbook,sportsbook:2.0-3.0,6.236803138007769,6.236803138007769,0.7719213777680706,0.4478785967032368,0.4807280695102907,0.4553728873836884,0.2281403639099607,,,0.0,lower_clv,True,6.670753668208174,6.670753668208174,0.4497080677411812,0.4576249030635553,,,0.4807280695102907,0.2552171138255033,6.453778403107972,0.43395053020040475,6.236803138007769,0.4478785967032368,0.4478785967032368,0.7719213777680706,0.7719213777680706,1.0292285036907607,2.92,model_agreement_0.625_kelly,draw,-2.806437466693812,False,0.4097536363124207,2.440490849573669,False,-2.92
2023-03,data\historical_csv\football-data\2223\SP2.csv:364,data\historical_csv\football-data\2223\SP2.csv,364,2023-03-27,SP2,Malaga,Leganes,away,0.3764519038763763,0.3712048496319001,2.764,2.8,2.6010204382571844,0.0032470542444762,5,0.0,WH,2.0-3.0,sportsbook,0.361794500723589,1.040513062314304,0.0052470542444761,0.0086254159191143,1.016678905905423,0.1417160359321484,0.3827307097590478,0.2,1.302460202604916,away:2.0-3.0,away:sportsbook,sportsbook:2.0-3.0,3.015889534455962,3.015889534455962,0.6353396782509773,0.3727058232071489,0.3879518849460613,0.3761840652804581,0.2281403639099607,,,0.0,lower_clv,True,3.1165320028944343,3.1165320028944343,0.3730699421233518,0.3768680686186799,,,0.3879518849460613,0.2552171138255033,3.066210768675198,0.10064246843847213,3.015889534455962,0.3727058232071489,0.3727058232071489,0.6353396782509773,0.6353396782509773,1.0,1.07,model_agreement_0.625_kelly,home,-15.122813742359288,False,0.3070809922490619,3.2564698735535456,False,-1.07
2023-03,data\historical_csv\football-data\2223\B1.csv:272,data\historical_csv\football-data\2223\B1.csv,272,2023-03-31,B1,Waregem,Antwerp,away,0.5538805028105109,0.5375492535187537,1.931,1.95,3.800760854471341,0.0143312492917571,5,0.0,WH,1.5-2.0,sportsbook,0.5178663904712584,1.0695432509270966,0.0163312492917572,0.0258742620818701,0.6580380034463774,0.3067836113936244,0.3644744202173042,0.2,0.9839461418953864,away:1.5-2.0,away:sportsbook,sportsbook:1.5-2.0,5.944815273814856,5.944815273814856,0.8062241058127613,0.5486525907499474,0.5970678136132659,0.5596980573127668,0.2281403639099607,,,0.0,lower_clv,True,6.364002408670766,6.364002408670766,0.5508234200345457,0.5626257806943172,,,0.5970678136132659,0.2552171138255033,6.154408841242811,0.4191871348559095,5.944815273814856,0.5486525907499474,0.5486525907499474,0.8062241058127613,0.8062241058127613,1.05,4.19,model_agreement_0.625_kelly,away,0.5811368119873261,True,0.520875902703197,1.91984308510009,True,3.9
2023-05,data\historical_csv\football-data\2223\G1.csv:229,data\historical_csv\football-data\2223\G1.csv,229,2023-05-06,G1,Giannina,Asteras Tripolis,draw,0.4017102322417646,0.3846307730584543,2.715,2.75,4.427254885370346,0.0150794591833102,5,0.0,VC,2.0-3.0,sportsbook,0.3683241252302026,1.0906432805363908,0.0170794591833102,0.037538150569774,0.9987919533858988,0.1613711106877324,0.4012249475558551,0.2,1.2891344383057168,draw:2.0-3.0,draw:sportsbook,sportsbook:2.0-3.0,9.396720186143938,7.341525406473,0.8510417205141484,0.3953647344621473,0.4071340609271159,0.4015833367653218,0.5283736772604778,,,0.0,lower_clv,True,7.79780785386599,6.387242818365091,0.3918498814672747,0.3984399780626649,,,0.4071340609271159,0.4311711081844825,8.597264020004964,1.5989123322779477,6.387242818365091,0.3918498814672747,0.3918498814672747,0.8510417205141484,0.8510417205141484,1.05,2.44,model_agreement_0.625_kelly,home,14.41608166826054,True,0.4214220319272948,2.372918177596665,False,-2.44
2023-05,data\historical_csv\football-data\2223\E3.csv:544,data\historical_csv\football-data\2223\E3.csv,544,2023-05-08,E3,Colchester,Mansfield,home,0.2735544269827748,0.2674604309537525,3.94,4.0,5.379409795778511,0.0040939960290222,5,0.0,B365,3.0-4.0,sportsbook,0.2538071065989847,1.077804442312133,0.0060939960290222,0.0149659286240689,1.3711807233098423,0.0748320245218742,0.3750925570548507,0.2,1.522842639593902,home:3.0-4.0,home:sportsbook,sportsbook:3.0-4.0,6.296787398992863,4.241592619321925,0.7776591809857124,0.2645725700998018,0.2636406442019685,0.2640801649862294,0.5283736772604778,,,0.0,lower_clv,True,6.321024845873935,4.274017022716103,0.2646548655398886,0.2642175626016733,,,0.2636406442019685,0.4311711081844825,6.308906122433399,0.02423744688107199,4.241592619321925,0.2645725700998018,0.2645725700998018,0.7776591809857124,0.7776591809857124,1.03687890798095,0.93,model_agreement_0.625_kelly,away,-16.459804167551283,False,0.2120309538894637,4.716292511334554,False,-0.93
2023-05,data\historical_csv\football-data\2223\F2.csv:345,data\historical_csv\football-data\2223\F2.csv,345,2023-05-13,F2,Dijon,Amiens,home,0.4976985672323841,0.4902451714302382,2.274,2.3,11.481751983236176,0.0054533958021458,5,0.0,BW,2.0-3.0,sportsbook,0.4397537379067722,1.1317665418864415,0.0074533958021458,0.0109572262433287,0.8215403953283443,0.2477038638251679,0.4088794776784434,0.2,1.1433597185575906,home:2.0-3.0,home:sportsbook,sportsbook:2.0-3.0,10.278585548246433,8.223390768575495,0.8689068780008519,0.4759164061942634,0.5156008880988446,0.4968846418283639,0.5283736772604778,,,0.0,lower_clv,True,10.387849022284112,9.206403390339734,0.480239240942567,0.4954861615341678,,,0.5156008880988446,0.4311711081844825,10.333217285265272,0.10926347403767878,8.223390768575495,0.4759164061942634,0.4759164061942634,0.8689068780008519,0.8689068780008519,1.05,4.24,model_agreement_0.625_kelly,home,9.815775029653404,True,0.4829189755041926,2.0707407468425685,True,5.4
2023-10,data\historical_csv\football-data\2324\G1.csv:52,data\historical_csv\football-data\2324\G1.csv,52,2023-10-21,G1,Aris,Panserraikos,home,0.6449912687659259,0.6333022337414895,1.6467999999999998,1.66,4.292211852548489,0.0096890350244364,5,0.0,BW,1.5-2.0,sportsbook,0.6072382803011902,1.062171621403727,0.0116890350244364,0.0150219630770733,0.4988340109136124,0.4160137367842789,0.3217435816027666,0.2,0.8015545299975724,home:1.5-2.0,home:sportsbook,sportsbook:1.5-2.0,3.2107750527088905,3.2107750527088905,0.5822038567213367,0.6267353355155993,0.6717058504083145,0.6267353355155993,0.0,,,0.0,lower_clv,True,4.0653997313214285,4.0653997313214285,0.6319249437170357,0.6319249437170357,,,0.6717058504083145,0.0,3.6380873920151595,0.854624678612538,3.2107750527088905,0.6267353355155993,0.6267353355155993,0.5822038567213367,0.5822038567213367,1.0,3.1,model_agreement_0.625_kelly,home,4.7069681464525726,True,0.6358207927280337,1.5727702073243466,True,2.01
2023-12,data\historical_csv\football-data\2324\G1.csv:96,data\historical_csv\football-data\2324\G1.csv,96,2023-12-17,G1,Lamia,Volos NFC,home,0.5007764890005578,0.4964795167947295,2.127,2.15,5.601193222238976,0.0022969722058282,5,0.0,VC,2.0-3.0,sportsbook,0.4701457451810061,1.0651515921041863,0.0042969722058282,0.00458682117927,0.7547125362181001,0.2507770919357258,0.3779422940920064,0.2,1.0813352139163124,home:2.0-3.0,home:sportsbook,sportsbook:2.0-3.0,4.257028672838754,4.257028672838754,0.66246989783101,0.490159984357493,0.4972497715559034,0.4970617135400304,0.973474801061008,,,0.0,lower_clv,True,4.363519961884332,4.363519961884332,0.4906606486219292,0.4970749937592462,,,0.4972497715559034,0.973474801061008,4.310274317361543,0.1064912890455787,4.257028672838754,0.490159984357493,0.490159984357493,0.66246989783101,0.66246989783101,1.0,2.36,model_agreement_0.625_kelly,away,-6.708452759711592,False,0.4386062399637443,2.2799493232988683,False,-2.36
2024-02,data\historical_csv\football-data\2324\E3.csv:348,data\historical_csv\football-data\2324\E3.csv,348,2024-02-03,E3,Salford,Wrexham,home,0.2616059768953745,0.2573520300954633,4.136,4.2,6.44079964748363,0.0022539467999112,4,0.0,B365,4.0-5.0,sportsbook,0.241779497098646,1.082002320439269,0.0042539467999112,0.0086158077374992,1.419729137206128,0.0684376871473832,0.3714096278656363,0.25,1.547388781431347,home:4.0-5.0,home:sportsbook,sportsbook:4.0-5.0,5.765499907180385,5.765499907180385,0.7827108053268625,0.2557192937794497,0.2387797904404567,0.2390824977910463,0.9821300929235168,,,0.0,lower_clv,True,5.839637726440428,5.839637726440428,0.2558985438260165,0.2390857009727219,,,0.2387797904404567,0.9821300929235168,5.802568816810407,0.07413781926004237,5.765499907180385,0.2557192937794497,0.2557192937794497,0.7827108053268625,0.7827108053268625,0.5218072035512417,0.6,model_agreement_0.625_kelly,home,24.5960862943017,True,0.3012477908469577,3.3195264177323978,True,1.88
2024-02,data\historical_csv\football-data\2324\E2.csv:387,data\historical_csv\football-data\2324\E2.csv,387,2024-02-17,E2,Peterboro,Blackpool,away,0.27214748332575,0.2674700940011073,3.94,4.0,5.383217036436272,0.0026773893246427,4,0.0,B365,3.0-4.0,sportsbook,0.2538071065989847,1.0722610843034552,0.0046773893246427,0.0098380087587951,1.3711807233098423,0.0740642526805394,0.3731633830335553,0.25,1.522842639593902,away:3.0-4.0,away:sportsbook,sportsbook:3.0-4.0,3.2243853426328624,3.2243853426328624,0.6892626527279667,0.261990825742723,0.2496421666774858,0.2498628360675008,0.9821300929235168,,,0.0,lower_clv,True,3.4841481691250564,3.4841481691250564,0.2626501222566625,0.2498746176349407,,,0.2496421666774858,0.9821300929235168,3.3542667558789594,0.25976282649219407,3.2243853426328624,0.261990825742723,0.261990825742723,0.6892626527279667,0.6892626527279667,0.5,0.34,model_agreement_0.625_kelly,away,-3.588266031430709,False,0.2446998324075362,4.086639496894081,True,1.0
2024-03,data\historical_csv\football-data\2324\E3.csv:441,data\historical_csv\football-data\2324\E3.csv,441,2024-03-12,E3,Tranmere,Mansfield,home,0.2535221404537848,0.2448971421261349,4.136,4.2,1.289457983369413,0.0066249983276499,4,0.0,B365,4.0-5.0,sportsbook,0.241779497098646,1.0485675729168542,0.0086249983276499,0.026131833360951,1.419729137206128,0.0642734757002686,0.3599327697291027,0.25,1.547388781431347,home:4.0-5.0,home:sportsbook,sportsbook:4.0-5.0,3.55236520596226,3.55236520596226,0.6821163272548917,0.2503683878287288,0.2328802086103239,0.2401939961772107,0.5817867900627607,,,0.0,lower_clv,True,3.724206145692444,3.724206145692444,0.250783863988618,0.2403000109062279,,,0.2328802086103239,0.5855705363442425,3.638285675827352,0.17184093973018388,3.55236520596226,0.2503683878287288,0.2503683878287288,0.6821163272548917,0.6821163272548917,0.5,0.35,model_agreement_0.625_kelly,home,7.211649488317517,True,0.2592157869640172,3.857789726899674,True,1.1
2024-09,data\historical_csv\football-data\2425\I2.csv:52,data\historical_csv\football-data\2425\I2.csv,52,2024-09-20,I2,Catanzaro,Cremonese,home,0.3389012153408776,0.3333538716509499,3.058,3.1,1.939613950860486,0.0035473436899276,6,0.0,WH,3.0-4.0,sportsbook,0.3270111183780249,1.0363599165124036,0.0055473436899276,0.0104671908194828,1.1177611075068703,0.1148540337595238,0.3788105977948437,0.1666666666666666,1.373446697187708,home:3.0-4.0,home:sportsbook,sportsbook:3.0-4.0,2.5752938723936296,2.5752938723936296,0.0,0.33543261567166,0.3249685722279099,0.3324665531978162,0.2834528057713086,,,0.0,lower_clv,True,4.236222080296392,4.236222080296392,0.3408640355797789,0.3362220515631099,,,0.3249685722279099,0.2920320039694352,3.405757976345011,1.6609282079027627,2.5752938723936296,0.33543261567166,0.33543261567166,0.0,0.6479857007692051,1.0,0.78,model_agreement_0.625_kelly,away,5.931800979659441,True,0.3464087671015678,2.886762966096634,False,-0.78
2024-09,data\historical_csv\football-data\2425\SP1.csv:55,data\historical_csv\football-data\2425\SP1.csv,55,2024-09-21,SP1,Valladolid,Sociedad,draw,0.3187622301853384,0.3139807143807331,3.2834,3.33,3.0924277597699223,0.0027815158046052,6,0.0,1XB,3.0-4.0,sportsbook,0.3045623439117987,1.04662390659054,0.0047815158046052,0.0087259892835733,1.1888794708782808,0.1016093593927306,0.3789698715587258,0.1666666666666666,1.4192605226289956,draw:3.0-4.0,draw:sportsbook,sportsbook:3.0-4.0,3.288120061679874,3.288120061679874,0.0,0.314576719442285,0.3044639954653232,0.3117102394570245,0.2834528057713086,,,0.0,lower_clv,True,3.3228567740663184,3.3228567740663184,0.3146825143877271,0.3116983798292179,,,0.3044639954653232,0.2920320039694352,3.305488417873096,0.0347367123864446,3.288120061679874,0.314576719442285,0.314576719442285,0.0,0.6587202538360135,1.0,0.9,model_agreement_0.625_kelly,draw,3.4032999504652217,True,0.3149275140112847,3.1753338641734787,True,2.06
