test_month,candidate_id,source_file,source_row,date,league,home_team,away_team,outcome,probability,conservative_probability,odds,raw_odds,conservative_ev_pct,reference_dispersion,reference_bookmakers,execution_cost_rate,execution_bookmaker,odds_band,source_type,implied_probability,price_ratio,probability_uncertainty,relative_dispersion,log_odds,probability_squared,odds_probability_interaction,reference_depth_inverse,raw_net_odds_gap_pct,outcome_odds_band,outcome_source_type,source_odds_band,direct_predicted_clv_pct,direct_lower_clv_pct,direct_staking_probability,direct_market_staking_probability,staking_probability_profile,decision_frozen_before_closing_and_result,movement_predicted_clv_pct,movement_lower_clv_pct,movement_staking_probability,movement_market_staking_probability,predicted_closing_edge_pct,model_disagreement_pct,lower_closing_edge_pct,staking_probability,minimum_lower_clv_staking_probability,stake_multiplier,stake,stake_policy,horizon_role,won,closing_fair_odds,positive_clv,actual_outcome,closing_probability,closing_edge_pct,profit
2025-02,data\historical_csv\football-data\2425\I1.csv:257,data\historical_csv\football-data\2425\I1.csv,257,2025-02-23,I1,Verona,Fiorentina,draw,0.2775296570005414,0.2700958429152342,3.7146,3.77,0.3298018092929178,0.0054338140853071,5,0.0,1XB,3.0-4.0,sportsbook,0.269207990093146,1.030911663894211,0.0074338140853071,0.019579219547324,1.3122710007711045,0.0770227105148381,0.3641941207357618,0.2,1.491412265116021,draw:3.0-4.0,draw:sportsbook,sportsbook:3.0-4.0,3.035555951778956,3.035555951778956,0.277379949259083,0.2791384341886092,lower_clv,True,3.3190474920775204,3.3190474920775204,0.2781431311368048,0.2791384341886092,3.177301721928238,0.2834915402985642,3.035555951778956,0.2791384341886092,0.277379949259083,1.0,1.02,model_agreement_0.75_kelly,9m3m_core,False,3.447805138551639,True,home,0.290039593252675,7.738107309638642,-1.02
2025-02,data\historical_csv\football-data\2425\T1.csv:226,data\historical_csv\football-data\2425\T1.csv,226,2025-02-24,T1,Galatasaray,Fenerbahce,draw,0.2641429988548346,0.2564797054492457,4.0576,4.12,4.0692052830859415,0.0056632934055889,5,0.0,1XB,4.0-5.0,sportsbook,0.2464511041009463,1.071786632153377,0.0076632934055889,0.0214402555817932,1.400591665820715,0.0697715238440251,0.3699564827809721,0.2,1.537854889589907,draw:4.0-5.0,draw:sportsbook,sportsbook:4.0-5.0,6.551726499228774,6.551726499228774,0.2625979063959699,0.2651358615529406,lower_clv,True,6.883417130022651,6.883417130022651,0.2634153616177608,0.2651358615529406,6.717571814625712,0.3316906307938767,6.551726499228774,0.2651358615529406,0.2625979063959699,1.0,1.86,model_agreement_0.75_kelly,9m3m_core,True,3.644419419062735,True,draw,0.2743921280765149,11.337349888326688,5.69
2025-03,data\historical_csv\football-data\2425\D1.csv:211,data\historical_csv\football-data\2425\D1.csv,211,2025-03-01,D1,Heidenheim,M'gladbach,draw,0.2714877791384305,0.2651305594949955,3.793,3.85,0.5640212164517822,0.0043572196434349,5,0.0,1XB,3.0-4.0,sportsbook,0.2636435539151067,1.0297531462720668,0.0063572196434349,0.0160494135583658,1.3331572627067618,0.0737056142215172,0.3619359044945279,0.2,1.5027682573161003,draw:3.0-4.0,draw:sportsbook,sportsbook:3.0-4.0,2.8522352469125622,2.8522352469125622,0.2711632882860864,0.2678954442597474,lower_clv,True,3.132776329345366,3.132776329345366,0.2719029167660041,0.2678954442597474,2.9925057881289643,0.2805410824328036,2.8522352469125622,0.2678954442597474,0.2711632882860864,1.0,0.43,model_agreement_0.75_kelly,9m3m_core,False,3.582592057575357,True,away,0.2791275098948286,5.873064503108516,-0.43
2025-03,data\historical_csv\football-data\2425\N1.csv:216,data\historical_csv\football-data\2425\N1.csv,216,2025-03-02,N1,Heracles,Zwolle,draw,0.2925455205583096,0.2798723846167155,3.5284,3.58,-1.2498278118381112,0.0106731359415941,5,0.0,1XB,3.0-4.0,sportsbook,0.2834145788459358,1.0322176147379396,0.0126731359415941,0.0364836758437625,1.2608445104024748,0.0855828815987323,0.368854413638779,0.2,1.4624192268450242,draw:3.0-4.0,draw:sportsbook,sportsbook:3.0-4.0,2.972309843285517,2.972309843285517,0.2918385382702798,0.288422372348515,lower_clv,True,3.2537202400722443,3.2537202400722443,0.2926360963611615,0.288422372348515,3.1130150416788807,0.2814103967867272,2.972309843285517,0.288422372348515,0.2918385382702798,1.0,0.52,model_agreement_0.75_kelly,9m3m_core,False,3.511443453009319,True,home,0.2847831706197622,0.4828939214769123,-0.52
2025-03,data\historical_csv\football-data\2425\P1.csv:220,data\historical_csv\football-data\2425\P1.csv,220,2025-03-08,P1,Estoril,Farense,away,0.2608738056808538,0.2508444300335704,4.153149999999999,4.3,4.179454459392251,0.0080293756472833,5,0.025,BFE,4.0-5.0,exchange,0.2407810938685095,1.0834480460634377,0.0100293756472834,0.0307787730022473,1.423867082464937,0.0680551424904118,0.3714496245863222,0.2,3.5358703634590816,away:4.0-5.0,away:exchange,exchange:4.0-5.0,4.150996461781029,4.150996461781029,0.250775908555629,0.2575486825214798,lower_clv,True,4.68710034868054,4.68710034868054,0.2520667453587772,0.2575486825214798,4.419048405230784,0.5361038868995109,4.150996461781029,0.2575486825214798,0.250775908555629,1.0,1.66,model_agreement_0.75_kelly,9m3m_core,False,3.2811666395799324,True,draw,0.3047696474593024,26.57540613456016,-1.66
2025-03,data\historical_csv\football-data\2425\D1.csv:223,data\historical_csv\football-data\2425\D1.csv,223,2025-03-08,D1,Wolfsburg,St Pauli,draw,0.259229709269307,0.2528225773832557,3.9792,4.04,0.6031599923451036,0.0044071318860512,5,0.0,1XB,3.0-4.0,sportsbook,0.2513067953357458,1.0315268591244264,0.0064071318860512,0.0170008750095569,1.3810807940670031,0.0672000421678494,0.3580171727234129,0.2,1.5279453156413323,draw:3.0-4.0,draw:sportsbook,sportsbook:3.0-4.0,3.05262476681971,3.05262476681971,0.2589782488108658,0.2559459095207092,lower_clv,True,3.37067965426876,3.37067965426876,0.2597775423559227,0.2559459095207092,3.2116522105442358,0.3180548874490498,3.05262476681971,0.2559459095207092,0.2589782488108658,1.0,0.46,model_agreement_0.75_kelly,9m3m_core,True,3.6904588793709694,True,draw,0.2709690129836773,7.823989646464891,1.37
2025-03,data\historical_csv\football-data\2425\T1.csv:257,data\historical_csv\football-data\2425\T1.csv,257,2025-03-28,T1,Konyaspor,Gaziantep,draw,0.2857112454520281,0.2805996344016834,3.597,3.65,0.931688494285532,0.0031116110503446,4,0.0,1XB,3.0-4.0,sportsbook,0.2780094523213789,1.027703349890945,0.0051116110503446,0.0108907545638314,1.2801001647134869,0.081630915777749,0.3657390123636366,0.25,1.4734500973033082,draw:3.0-4.0,draw:sportsbook,sportsbook:3.0-4.0,2.5218538922752587,2.5218538922752587,0.2850204445156387,0.2817603064258312,lower_clv,True,2.6482289507929746,2.6482289507929746,0.2853717791236946,0.2817603064258312,2.5850414215341164,0.1263750585177159,2.5218538922752587,0.2817603064258312,0.2850204445156387,0.5,0.19,model_agreement_0.75_kelly,9m3m_core,False,3.4972697490362115,True,home,0.2859373373402447,2.8516602412860026,-0.19
2025-03,data\historical_csv\football-data\2425\I1.csv:300,data\historical_csv\football-data\2425\I1.csv,300,2025-03-31,I1,Verona,Parma,draw,0.3091351733490238,0.2955169327368174,3.352,3.4,-0.942724146618812,0.0116182406122064,4,0.0,1XB,3.0-4.0,sportsbook,0.2983293556085919,1.036221101065928,0.0136182406122064,0.0375830433215992,1.2095571826198366,0.095564555401531,0.3739166693247401,0.25,1.4319809069212486,draw:3.0-4.0,draw:sportsbook,sportsbook:3.0-4.0,3.172154045103223,3.172154045103223,0.3077928223302602,0.3045952103613799,lower_clv,True,3.344511722480448,3.344511722480448,0.3083070158785216,0.3045952103613799,3.2583328837918355,0.1723576773772253,3.172154045103223,0.3045952103613799,0.3077928223302602,0.5,0.33,model_agreement_0.75_kelly,9m3m_core,True,3.115058478722333,True,draw,0.3210212607020328,7.60632658732141,0.78
2025-04,data\historical_csv\football-data\2425\B1.csv:283,data\historical_csv\football-data\2425\B1.csv,283,2025-04-27,B1,Gent,Anderlecht,draw,0.3057182360208508,0.286998739165169,3.4794,3.53,-0.141658694871094,0.0167194968556817,4,0.0,1XB,3.0-4.0,sportsbook,0.2874058745760763,1.0637160304109483,0.0187194968556818,0.0546892363154335,1.2468598651283127,0.0934636398357006,0.3811877985322238,0.25,1.4542737253549598,draw:3.0-4.0,draw:sportsbook,sportsbook:3.0-4.0,4.915510999475414,4.915510999475414,0.3015333419540019,0.2974265505912892,lower_clv,True,5.818088367800089,5.818088367800089,0.3041274023331611,0.2974265505912892,5.366799683637751,0.9025773683246756,4.915510999475414,0.2974265505912892,0.3015333419540019,0.5,0.53,model_agreement_0.75_kelly,9m3m_core,False,3.507476310143394,False,away,0.2851052755817808,-0.800470414075205,-0.53
2025-05,data\historical_csv\football-data\2425\I2.csv:349,data\historical_csv\football-data\2425\I2.csv,349,2025-05-01,I2,Spezia,Salernitana,draw,0.3048918756130577,0.287009627711616,3.45,3.5,-0.9816784394924838,0.0158822479014417,4,0.0,B365,3.0-4.0,sportsbook,0.2898550724637681,1.0518769708650493,0.0178822479014417,0.0520914106665082,1.2383742310432684,0.0929590558148482,0.3775702420136602,0.25,1.4492753623188248,draw:3.0-4.0,draw:sportsbook,sportsbook:3.0-4.0,3.756803960283201,3.756803960283201,0.3007443593051687,0.2931097315605524,lower_clv,True,4.221272922276853,4.221272922276853,0.3020906461515271,0.2931097315605524,3.989038441280027,0.4644689619936519,3.756803960283201,0.2931097315605524,0.3007443593051687,0.5,0.17,model_agreement_0.75_kelly,9m3m_core,False,3.513579256665669,False,home,0.2846100591306951,-1.8095295999101648,-0.17
2025-05,data\historical_csv\football-data\2425\I2.csv:357,data\historical_csv\football-data\2425\I2.csv,357,2025-05-04,I2,Frosinone,Cittadella,draw,0.3404182296971469,0.3317142102822059,3.0874,3.13,2.413445282528248,0.006704019414941,4,0.0,1XB,3.0-4.0,sportsbook,0.3238971302714258,1.0510072423669714,0.008704019414941,0.0196934794617351,1.1273293127656037,0.1158845711101395,0.3837634489373681,0.25,1.3798017749562907,draw:3.0-4.0,draw:sportsbook,sportsbook:3.0-4.0,4.6542549951194,4.6542549951194,0.3389721286361321,0.3269175630753688,lower_clv,True,4.340988150751968,4.340988150751968,0.3379574663171341,0.3269175630753688,4.497621572935683,0.3132668443674324,4.340988150751968,0.3269175630753688,0.3379574663171341,0.5,0.17,model_agreement_0.75_kelly,9m3m_core,True,3.540052663443069,False,draw,0.2824816733170845,-12.786608180083336,0.35
2025-05,data\historical_csv\football-data\2425\F1.csv:285,data\historical_csv\football-data\2425\F1.csv,285,2025-05-04,F1,Nantes,Angers,draw,0.2867187998187193,0.2775777060565457,3.6558,3.71,1.4768577801519855,0.0071410937621735,4,0.0,1XB,3.0-4.0,sportsbook,0.2735379397122381,1.048186588377274,0.0091410937621735,0.0249062627448517,1.2963149475003666,0.0822076701694868,0.3716778659343713,0.25,1.482575633240346,draw:3.0-4.0,draw:sportsbook,sportsbook:3.0-4.0,3.6795769497703112,3.6795769497703112,0.2836029786907662,0.275843781371066,lower_clv,True,4.175058354969918,4.175058354969918,0.2849583083182065,0.275843781371066,3.9273176523701143,0.495481405199607,3.6795769497703112,0.275843781371066,0.2836029786907662,0.5,0.12,model_agreement_0.75_kelly,9m3m_core,False,3.448434935889252,True,away,0.2899866225088364,6.013309456780402,-0.12
2025-05,data\historical_csv\football-data\2425\B1.csv:294,data\historical_csv\football-data\2425\B1.csv,294,2025-05-09,B1,Charleroi,Westerlo,home,0.5699947746942149,0.562688733272644,1.888615,1.93,6.270238198971456,0.0053060414215708,4,0.025,BFE,1.5-2.0,exchange,0.5294885405442613,1.0765006814091147,0.0073060414215708,0.0093089299360988,0.6358437562064804,0.3248940431787088,0.362427618559636,0.25,2.1912883250424287,home:1.5-2.0,home:exchange,exchange:1.5-2.0,5.9809098628203134,5.9809098628203134,0.5611567728881763,0.5485830947744116,lower_clv,True,4.518214574165769,4.518214574165769,0.5534119689516698,0.5485830947744116,5.2495622184930415,1.4626952886545448,4.518214574165769,0.5485830947744116,0.5534119689516698,0.5,1.52,model_agreement_0.75_kelly,9m3m_core,True,1.7440429431674522,True,home,0.5733803768523297,8.28947804289626,1.35
2025-05,data\historical_csv\football-data\2425\I2.csv:365,data\historical_csv\football-data\2425\I2.csv,365,2025-05-09,I2,Mantova,Carrarese,away,0.2624707004794951,0.2463358628871377,4.136,4.2,1.8845128901201715,0.0141348375923574,4,0.0,B365,4.0-5.0,sportsbook,0.241779497098646,1.085578817183192,0.0161348375923574,0.0538530112752973,1.419729137206128,0.0688908686101968,0.3726373011336417,0.25,1.547388781431347,away:4.0-5.0,away:sportsbook,sportsbook:4.0-5.0,4.473151832882685,4.473151832882685,0.2525946611046486,0.2528276040138332,lower_clv,True,4.994616728438484,4.994616728438484,0.2538554563066694,0.2528276040138332,4.733884280660584,0.5214648955557992,4.473151832882685,0.2528276040138332,0.2525946611046486,0.5,0.55,model_agreement_0.75_kelly,9m3m_core,False,4.193620566325455,False,home,0.2384574341393557,-1.3740052399624614,-0.55
2025-05,data\historical_csv\football-data\2425\D2.csv:291,data\historical_csv\football-data\2425\D2.csv,291,2025-05-09,D2,Preußen Münster,Hertha,away,0.3561894986903289,0.3481331201838886,2.958775,3.05,3.00475726720848,0.0060563785064403,4,0.025,BFE,2.0-3.0,exchange,0.3379777103700011,1.0538845839874778,0.0080563785064403,0.0170032483515346,1.0847753313245123,0.1268709589772678,0.3863855814561135,0.25,3.083201662850344,away:2.0-3.0,away:exchange,exchange:2.0-3.0,3.151841034379296,3.151841034379296,0.3486302305324984,0.3419543552305958,lower_clv,True,3.0256250519612227,3.0256250519612227,0.3482036486450008,0.3419543552305958,3.0887330431702598,0.1262159824180733,3.0256250519612227,0.3419543552305958,0.3482036486450008,0.5,0.23,model_agreement_0.75_kelly,9m3m_core,False,2.543281023863796,True,home,0.393192883765862,16.336927466433828,-0.23
2025-10,data\historical_csv\football-data\2526\B1.csv:90,data\historical_csv\football-data\2526\B1.csv,90,2025-10-24,B1,Charleroi,Anderlecht,home,0.3578313008516028,0.3476765548736378,3.0874,3.13,7.341659551686952,0.0081547459779649,8,0.0,PS,3.0-4.0,sportsbook,0.3238971302714258,1.1047683582492385,0.0101547459779649,0.0227893590039705,1.1273293127656037,0.1280432398691502,0.4033937144750593,0.125,1.3798017749562907,home:3.0-4.0,home:sportsbook,sportsbook:3.0-4.0,5.065354739587616,5.065354739587616,0.3403036689110178,0.338048001580244,lower_clv,True,7.021070693746667,7.021070693746667,0.3466381767627993,0.338048001580244,6.043212716667142,1.955715954159051,5.065354739587616,0.338048001580244,0.3403036689110178,1.0,1.57,model_agreement_0.75_kelly,9m3m_core,True,2.871616104841736,True,home,0.3482359631268029,7.514371255769103,3.28
2025-10,data\historical_csv\football-data\2526\F2.csv:99,data\historical_csv\football-data\2526\F2.csv,99,2025-10-25,F2,Annecy,St Etienne,home,0.2711367613210543,0.2577143955622994,4.0478000000000005,4.11,4.317633035707602,0.0114223657587548,8,0.0,PS,4.0-5.0,sportsbook,0.2470477790404664,1.097507382475364,0.0134223657587548,0.0421276912179001,1.3981735236499684,0.0735151433396704,0.379096240967299,0.125,1.5366371856317065,home:4.0-5.0,home:sportsbook,sportsbook:4.0-5.0,5.138908829140889,5.138908829140889,0.2597433391697734,0.2559927473915165,lower_clv,True,6.357513132412507,6.357513132412507,0.2627538740362974,0.2559927473915165,5.7482109807766975,1.2186043032716176,5.138908829140889,0.2559927473915165,0.2597433391697734,1.0,0.89,model_agreement_0.75_kelly,9m3m_core,True,4.3685263028024695,False,home,0.2289101474239691,-7.341750525725765,2.71
2025-10,data\historical_csv\football-data\2526\T1.csv:84,data\historical_csv\football-data\2526\T1.csv,84,2025-10-25,T1,Kocaelispor,Alanyaspor,away,0.321693946152663,0.3100436026550287,3.340975,3.45,3.5847925380384504,0.0096503434976343,8,0.025,BFE,3.0-4.0,exchange,0.2993138230606335,1.074771431747393,0.0116503434976343,0.029998523792719,1.2062626805570391,0.1034869949912724,0.3880474018050832,0.125,3.2632689559185746,away:3.0-4.0,away:exchange,exchange:3.0-4.0,3.6596341613582304,3.6596341613582304,0.3102676139790278,0.3037396905932855,lower_clv,True,4.204552174336795,4.204552174336795,0.3118986289162199,0.3037396905932855,3.932093167847513,0.5449180129785649,3.6596341613582304,0.3037396905932855,0.3102676139790278,1.0,0.47,model_agreement_0.75_kelly,9m3m_core,False,3.2875586369695475,True,home,0.3041770840996449,1.624803354981097,-0.47
2025-10,data\historical_csv\football-data\2526\SP2.csv:119,data\historical_csv\football-data\2526\SP2.csv,119,2025-10-26,SP2,Almeria,Castellon,away,0.2682081161683699,0.260297829288861,4.087,4.15,6.3837228303574856,0.0059102868795088,8,0.0,PS,4.0-5.0,sportsbook,0.2446782481037435,1.0961665707801278,0.0079102868795088,0.022036196979955,1.4078112045821405,0.0719355935785858,0.3775863911016994,0.125,1.5414729630536028,away:4.0-5.0,away:sportsbook,sportsbook:4.0-5.0,4.418928052584043,4.418928052584043,0.2554904038477711,0.2532347187191363,lower_clv,True,5.105813478410948,5.105813478410948,0.2571710630741643,0.2532347187191363,4.762370765497495,0.6868854258269046,4.418928052584043,0.2532347187191363,0.2554904038477711,1.0,0.85,model_agreement_0.75_kelly,9m3m_core,False,3.761032374208562,True,home,0.2658844435526644,8.666972079973956,-0.85
2025-10,data\historical_csv\football-data\2526\SP2.csv:118,data\historical_csv\football-data\2526\SP2.csv,118,2025-10-26,SP2,Malaga,Andorra,away,0.3006769352956935,0.2941297021107051,3.6558,3.71,7.527936497631593,0.0045472331849883,8,0.0,PS,3.0-4.0,sportsbook,0.2735379397122381,1.0992147400539962,0.0065472331849883,0.0151233189220731,1.2963149475003666,0.0904066194188106,0.389772005592408,0.125,1.482575633240346,away:3.0-4.0,away:sportsbook,sportsbook:3.0-4.0,4.3445539622113625,4.3445539622113625,0.2854219431101574,0.2838581630080977,lower_clv,True,5.085010098358134,5.085010098358134,0.2874473715694462,0.2838581630080977,4.7147820302847485,0.7404561361467712,4.3445539622113625,0.2838581630080977,0.2854219431101574,1.0,1.07,model_agreement_0.75_kelly,9m3m_core,False,3.8732456378427007,False,home,0.2581814048222809,-5.614042025070553,-1.07
2026-01,data\historical_csv\football-data\2526\F2.csv:157,data\historical_csv\football-data\2526\F2.csv,157,2026-01-03,F2,Bastia,Grenoble,away,0.2765583089752307,0.2647323304282794,3.94,4.0,4.304538188742102,0.0098259785469512,7,0.0,BMGM,3.0-4.0,sportsbook,0.2538071065989847,1.089639737362409,0.0118259785469512,0.0355295003912947,1.3711807233098423,0.0764844982632391,0.3792114221380037,0.1428571428571428,1.522842639593902,away:3.0-4.0,away:sportsbook,sportsbook:3.0-4.0,4.441719655673298,4.441719655673298,0.2650805067402876,0.2583420511935647,lower_clv,True,5.0430663398938425,2.941418906263271,0.261272636817927,0.2583420511935647,4.74239299778357,0.6013466842205446,2.941418906263271,0.2583420511935647,0.261272636817927,1.0,0.46,model_agreement_0.75_kelly,9m3m_core,False,3.795945560471432,True,home,0.2634389729961792,3.794955360494612,-0.46
2026-01,data\historical_csv\football-data\2526\E2.csv:340,data\historical_csv\football-data\2526\E2.csv,340,2026-01-31,E2,Wigan,Lincoln,away,0.4289168186315699,0.4236239993459098,2.568,2.6,8.786643032029652,0.0032928192856601,5,0.0,BMGM,2.0-3.0,sportsbook,0.3894080996884735,1.1014583902458717,0.0052928192856601,0.0076770579809988,0.9431273858277148,0.183969637305027,0.4045231978935326,0.2,1.2461059190031154,away:2.0-3.0,away:sportsbook,sportsbook:2.0-3.0,6.641862424377037,6.641862424377037,0.4152720499391629,0.4279959455533615,lower_clv,True,6.581749363044054,5.211944639804633,0.409703834267152,0.4279959455533615,6.611805893710546,0.0601130613329834,5.211944639804633,0.4279959455533615,0.409703834267152,1.0,4.74,model_agreement_0.75_kelly,9m3m_core,True,2.2891258484583568,True,away,0.4368479787485095,12.182560942617249,7.43
2026-03,data\historical_csv\football-data\2526\B1.csv:223,data\historical_csv\football-data\2526\B1.csv,223,2026-03-08,B1,Gent,Mechelen,away,0.2695269982574083,0.2651249448773181,4.0576,4.2,7.577097633420582,0.0024020533800901,7,0.025,BFE,4.0-5.0,exchange,0.2464511041009463,1.0936327481292598,0.0044020533800901,0.0089121067485645,1.400591665820715,0.0726448027896489,0.3774972674730004,0.1428571428571428,3.509463722397488,away:4.0-5.0,away:exchange,exchange:4.0-5.0,5.404426749617814,3.321514901455832,0.2546370142484617,0.2525362913126625,lower_clv,True,5.725885560987143,5.725885560987143,0.2605626122855559,0.2525362913126625,5.565156155302478,0.3214588113693288,3.321514901455832,0.2525362913126625,0.2546370142484617,1.0,0.61,model_agreement_0.75_kelly,9m3m_core,False,3.591677951223325,True,home,0.2784213990175261,12.97226686535138,-0.61
2026-03,data\historical_csv\football-data\2526\P1.csv:226,data\historical_csv\football-data\2526\P1.csv,226,2026-03-09,P1,Tondela,Rio Ave,away,0.2706393745293617,0.2634264241534999,4.0576,4.2,6.887905864524124,0.0052129503758617,7,0.025,BFE,4.0-5.0,exchange,0.2464511041009463,1.098146326090338,0.0072129503758617,0.0192616110827444,1.400591665820715,0.0732456710456441,0.3790552524087551,0.1428571428571428,3.509463722397488,away:4.0-5.0,away:exchange,exchange:4.0-5.0,5.313048369787591,3.230136521625609,0.2544118112224606,0.2539370453596354,lower_clv,True,5.731151675258861,5.731151675258861,0.2605755906823217,0.2539370453596354,5.522100022523226,0.4181033054712699,3.230136521625609,0.2539370453596354,0.2544118112224606,1.0,0.75,model_agreement_0.75_kelly,9m3m_core,True,3.739273521225553,True,away,0.2674316265776268,8.513056800137875,2.29
2026-04,data\historical_csv\football-data\2526\T1.csv:244,data\historical_csv\football-data\2526\T1.csv,244,2026-04-04,T1,Kasimpasa,Kayserispor,away,0.2996129769863386,0.2894900447798069,3.723175,3.85,7.782209747305746,0.0081229322065317,5,0.025,BFE,3.0-4.0,exchange,0.2685879659161871,1.115511545591111,0.0101229322065317,0.0271114164954949,1.3145767988892858,0.0897679359786162,0.3938642681923903,0.2,3.406366877732059,away:3.0-4.0,away:exchange,exchange:3.0-4.0,5.066566371141277,5.066566371141277,0.282196153474229,0.2914806469629192,lower_clv,True,6.323825525322313,6.323825525322313,0.2855730002627389,0.2914806469629192,5.695195948231795,1.2572591541810365,5.066566371141277,0.2914806469629192,0.282196153474229,1.0,2.35,model_agreement_0.75_kelly,9m3m_core,False,3.4589481643704785,True,home,0.289105228664795,7.638935973404815,-2.35
2026-04,data\historical_csv\football-data\2526\T1.csv:249,data\historical_csv\football-data\2526\T1.csv,249,2026-04-05,T1,Antalyaspor,Eyupspor,away,0.2672383917214453,0.2458208721830054,4.0576,4.2,-0.2557229030237029,0.0194175195384398,5,0.025,BFE,4.0-5.0,exchange,0.2464511041009463,1.0843464982489366,0.0214175195384399,0.0726599176613802,1.400591665820715,0.0714163580098646,0.3742918642323879,0.2,3.509463722397488,away:4.0-5.0,away:exchange,exchange:4.0-5.0,3.2169717193199614,3.2169717193199614,0.2543793664218256,0.2490221867274065,lower_clv,True,3.9238427393808006,3.9238427393808006,0.2561214578553352,0.2490221867274065,3.570407229350381,0.7068710200608392,3.2169717193199614,0.2490221867274065,0.2543793664218256,1.0,0.26,model_agreement_0.75_kelly,9m3m_core,False,4.101197821248118,False,home,0.2438312033667446,-1.0630509219097029,-0.26
2026-04,data\historical_csv\football-data\2526\T1.csv:250,data\historical_csv\football-data\2526\T1.csv,250,2026-04-05,T1,Fenerbahce,Besiktas,away,0.2801556420233463,0.2685653523011722,3.8665,4.0,3.840793467248238,0.009590289722174,5,0.025,BFE,3.0-4.0,exchange,0.258631837579206,1.0832217898832683,0.011590289722174,0.0342320063694269,1.352349705066953,0.0784871837575133,0.3788683998631152,0.2,3.452735031682397,away:3.0-4.0,away:exchange,exchange:3.0-4.0,2.873339960364958,2.873339960364958,0.2660632095185955,0.2658083477147188,lower_clv,True,3.705282681956912,3.705282681956912,0.2682148782670552,0.2658083477147188,3.289311321160935,0.8319427215919539,2.873339960364958,0.2658083477147188,0.2660632095185955,1.0,0.73,model_agreement_0.75_kelly,9m3m_core,False,4.067629355324986,False,home,0.2458434416328732,-4.944633292649547,-0.73
2022-08,data\historical_csv\football-data\2223\I2.csv:11,data\historical_csv\football-data\2223\I2.csv,11,2022-08-14,I2,Venezia,Genoa,away,0.4250808965334687,0.4171085909118953,2.6660000000000004,2.7,11.20115033711131,0.0059723056215734,5,0.0,WH,2.0-3.0,sportsbook,0.3750937734433608,1.1332656701582278,0.0079723056215734,0.014049809507502,0.980579221756517,0.1806937685976975,0.4168254947063513,0.2,1.275318829707417,away:2.0-3.0,away:sportsbook,sportsbook:2.0-3.0,11.410534940138664,9.182037969212251,0.4095350261410811,,lower_clv,True,11.6587921753718,8.544332687932176,0.4071430333380801,,11.534663557755232,0.2482572352331367,8.544332687932176,0.4071430333380801,,1.0,1.6,model_agreement_0.625_kelly,18m9m_satellite,True,2.056534496634667,True,away,0.4862549116664027,29.635559450263,2.67
2022-08,data\historical_csv\football-data\2223\I2.csv:29,data\historical_csv\football-data\2223\I2.csv,29,2022-08-28,I2,Pisa,Genoa,away,0.4247787610619469,0.4172544014904518,2.519,2.55,5.106383735444808,0.0055243595714951,5,0.0,WH,2.0-3.0,sportsbook,0.3969829297340214,1.0700176991150443,0.0075243595714951,0.0130052631578947,0.9238619973704733,0.1804369958493225,0.3924369546352452,0.2,1.2306470821754625,away:2.0-3.0,away:sportsbook,sportsbook:2.0-3.0,6.331468233057233,4.102971262130822,0.4132710252565733,,lower_clv,True,6.232155533508554,3.2894235571918395,0.4100413797427226,,6.281811883282893,0.0993126995486788,3.2894235571918395,0.4100413797427226,,1.0,0.68,model_agreement_0.625_kelly,18m9m_satellite,True,2.0225165932713742,True,away,0.4944335207566939,24.54780387861122,1.03
2022-09,data\historical_csv\football-data\2223\SP2.csv:71,data\historical_csv\football-data\2223\SP2.csv,71,2022-09-24,SP2,Malaga,Villarreal B,home,0.4248766561540922,0.4120140408054376,2.5876,2.62,6.612753198815047,0.0108626153486546,5,0.0,WH,2.0-3.0,sportsbook,0.3864584943577059,1.0994108354643293,0.0128626153486546,0.0255665148727658,0.9507308051876934,0.1805201729446827,0.4039433254108349,0.2,1.2521255217189609,home:2.0-3.0,home:sportsbook,sportsbook:2.0-3.0,9.890422965446332,5.380316106853352,0.4072511829759365,,lower_clv,True,10.142628353119964,7.067566241593992,0.4137717044427036,,10.016525659283149,0.2522053876736319,5.380316106853352,0.4072511829759365,,1.0,1.06,model_agreement_0.625_kelly,18m9m_satellite,False,2.166987510877285,True,draw,0.4614701261453782,19.410009841378084,-1.06
2022-09,data\historical_csv\football-data\2223\SP2.csv:73,data\historical_csv\football-data\2223\SP2.csv,73,2022-09-25,SP2,Burgos,Levante,away,0.4169265033407572,0.410223186946647,2.568,2.6,5.34531440789896,0.0047033163941102,5,0.0,WH,2.0-3.0,sportsbook,0.3894080996884735,1.0706672605790646,0.0067033163941102,0.011280924470916,0.9431273858277148,0.1738277091879504,0.3932148031780583,0.2,1.2461059190031154,away:2.0-3.0,away:sportsbook,sportsbook:2.0-3.0,6.659223937874223,2.1491170792812424,0.397776935666983,,lower_clv,True,6.570927793387082,3.5191580057851723,0.4031119860038363,,6.6150758656306525,0.0882961444871401,2.1491170792812424,0.397776935666983,,1.0,0.43,model_agreement_0.625_kelly,18m9m_satellite,False,2.4724863288680705,True,draw,0.4044511746432225,3.863061648379551,-0.43
