test_month,candidate_id,source_file,source_row,date,league,home_team,away_team,outcome,probability,conservative_probability,odds,raw_odds,conservative_ev_pct,reference_dispersion,reference_bookmakers,execution_cost_rate,execution_bookmaker,odds_band,source_type,implied_probability,price_ratio,probability_uncertainty,relative_dispersion,log_odds,probability_squared,odds_probability_interaction,reference_depth_inverse,raw_net_odds_gap_pct,outcome_odds_band,outcome_source_type,source_odds_band,direct_predicted_clv_pct,direct_lower_clv_pct,direct_staking_probability,direct_unshrunk_market_staking_probability,direct_market_staking_probability,direct_market_calibration_weight,staking_probability_profile,decision_frozen_before_closing_and_result,movement_predicted_clv_pct,movement_lower_clv_pct,movement_staking_probability,movement_market_staking_probability,movement_unshrunk_market_staking_probability,movement_market_calibration_weight,predicted_closing_edge_pct,model_disagreement_pct,lower_closing_edge_pct,staking_probability,minimum_lower_clv_staking_probability,calibration_reliability_multiplier,stake_multiplier,stake,stake_policy,actual_outcome,closing_edge_pct,positive_clv,closing_probability,closing_fair_odds,won,profit
2022-11,data\historical_csv\football-data\2223\F2.csv:140,data\historical_csv\football-data\2223\F2.csv,140,2022-11-05,F2,Valenciennes,Caen,draw,0.3162765222865135,0.3110664766125762,3.254,3.3,1.221031489732316,0.0032100456739372,5,0.0,B365,3.0-4.0,sportsbook,0.3073140749846343,1.0291638035203148,0.0052100456739372,0.0101494908655573,1.179885008796846,0.1000308385496514,0.3731699272802588,0.2,1.41364474492931,draw:3.0-4.0,draw:sportsbook,sportsbook:3.0-4.0,2.5411685583347228,2.5411685583347228,0.315123443633481,0.31115110546953,0.3112630653952332,0.971815107102593,lower_clv,True,2.381832568013298,2.381832568013298,0.3146337817087071,0.3112492643263275,0.31115110546953,0.971815107102593,2.4615005631740106,0.15933599032142487,2.381832568013298,0.31115110546953,0.3146337817087071,0.971815107102593,0.971815107102593,0.4,model_agreement_0.75_kelly,draw,-1.906541302284692,False,0.3014550052173181,3.3172446391430874,True,0.9
2022-11,data\historical_csv\football-data\2223\I2.csv:122,data\historical_csv\football-data\2223\I2.csv,122,2022-11-11,I2,Ascoli,Frosinone,home,0.3092074609008986,0.3011984754290649,3.352,3.4,0.9617289638225834,0.0060089854718336,5,0.0,WH,3.0-4.0,sportsbook,0.2983293556085919,1.036463408939812,0.0080089854718336,0.0194335073750356,1.2095571826198366,0.0956092538767807,0.3740041052523242,0.2,1.4319809069212486,home:3.0-4.0,home:sportsbook,sportsbook:3.0-4.0,4.16403374015545,4.16403374015545,0.310751890632922,0.3027625315886088,0.3029877108175917,0.971815107102593,lower_clv,True,5.553660243433867,5.553660243433867,0.3148975544255187,0.3031045559075747,0.3027625315886088,0.971815107102593,4.858846991794659,1.389626503278417,4.16403374015545,0.3027625315886088,0.310751890632922,0.971815107102593,0.971815107102593,0.46,model_agreement_0.75_kelly,away,-3.7276031470902415,False,0.287208821160232,3.481787209600036,False,-0.46
2023-03,data\historical_csv\football-data\2223\B1.csv:265,data\historical_csv\football-data\2223\B1.csv,265,2023-03-18,B1,Oostende,Westerlo,draw,0.2728724599814847,0.2671706596113712,3.8126,3.87,1.861485683431385,0.0037018003701134,4,0.0,PS,3.0-4.0,sportsbook,0.2622882022766616,1.0403535409254083,0.0057018003701134,0.0135660460948117,1.3383113710977392,0.0744593794163469,0.3651883160526337,0.25,1.5055342810680328,draw:3.0-4.0,draw:sportsbook,sportsbook:3.0-4.0,2.709493321540571,2.709493321540571,0.2693948836005366,0.26766233788218,0.2678501541911662,0.8915951787036309,lower_clv,True,3.075394717817437,3.075394717817437,0.2703545997949363,0.2680638377850657,0.26766233788218,0.8508689288425597,2.892444019679004,0.3659013962768656,2.709493321540571,0.26766233788218,0.2693948836005366,0.8508689288425597,0.42543446442127986,0.23,model_agreement_0.75_kelly,away,0.4871155184890563,True,0.2635658488131172,3.794118261160062,False,-0.23
2023-03,data\historical_csv\football-data\2223\SP2.csv:362,data\historical_csv\football-data\2223\SP2.csv,362,2023-03-26,SP2,Villarreal B,Huesca,away,0.310317453747539,0.3020586956541224,3.548,3.6,7.170425218082643,0.0062587580934166,5,0.0,WH,3.0-4.0,sportsbook,0.2818489289740699,1.1010063258962686,0.0082587580934166,0.0201688884006778,1.266384064447333,0.096296922100356,0.3929810783457557,0.2,1.4656144306651742,away:3.0-4.0,away:sportsbook,sportsbook:3.0-4.0,6.287689311504025,6.287689311504025,0.299570713955761,0.311892903901573,0.3105571191025174,0.8915951787036309,lower_clv,True,7.607472671200921,7.607472671200921,0.3032905092198447,0.3106100195681678,0.311892903901573,0.8508689288425597,6.947580991352472,1.3197833596968964,6.287689311504025,0.311892903901573,0.299570713955761,0.8508689288425597,0.8508689288425597,2.67,model_agreement_0.75_kelly,draw,-23.44641631172804,False,0.2157654557166628,4.634662192233275,False,-2.67
2023-03,data\historical_csv\football-data\2223\SP2.csv:359,data\historical_csv\football-data\2223\SP2.csv,359,2023-03-26,SP2,Ponferradina,Mirandes,home,0.4543732165755941,0.4424389789951854,2.372,2.4,4.946525817657976,0.0099342375804087,5,0.0,WH,2.0-3.0,sportsbook,0.4215851602023609,1.0777732697173092,0.0119342375804087,0.0218636073122411,0.863733481135479,0.2064550199412518,0.3924573600875629,0.2,1.180438448566612,home:2.0-3.0,home:sportsbook,sportsbook:2.0-3.0,3.752885844779752,3.752885844779752,0.4374067700032873,0.484729262174169,0.4795992758670858,0.8915951787036309,lower_clv,True,4.954067244171867,4.954067244171867,0.4424707725302355,0.4784272083480736,0.484729262174169,0.8508689288425597,4.353476544475809,1.201181399392115,3.752885844779752,0.484729262174169,0.4374067700032873,0.8508689288425597,0.8508689288425597,6.97,model_agreement_0.75_kelly,draw,-2.806437466693812,False,0.4097536363124207,2.440490849573669,False,-6.97
2023-03,data\historical_csv\football-data\2223\B1.csv:272,data\historical_csv\football-data\2223\B1.csv,272,2023-03-31,B1,Waregem,Antwerp,away,0.5538805028105109,0.5375492535187537,1.931,1.95,3.800760854471341,0.0143312492917571,5,0.0,WH,1.5-2.0,sportsbook,0.5178663904712584,1.0695432509270966,0.0163312492917572,0.0258742620818701,0.6580380034463774,0.3067836113936244,0.3644744202173042,0.2,0.9839461418953864,away:1.5-2.0,away:sportsbook,sportsbook:1.5-2.0,3.639407660624146,3.639407660624146,0.5367136595578671,0.6017107950623801,0.5946647922032375,0.8915951787036309,lower_clv,True,4.688784863488049,4.688784863488049,0.5421480314007667,0.5928281363164263,0.6017107950623801,0.8508689288425597,4.1640962620560975,1.0493772028639032,3.639407660624146,0.6017107950623801,0.5367136595578671,0.8508689288425597,0.8508689288425597,11.1,model_agreement_0.75_kelly,away,0.5811368119873261,True,0.520875902703197,1.91984308510009,True,10.33
2023-04,data\historical_csv\football-data\2223\G1.csv:194,data\historical_csv\football-data\2223\G1.csv,194,2023-04-01,G1,Ionikos,Asteras Tripolis,home,0.4278544220533012,0.4056121304732898,2.617,2.65,6.148694544859934,0.0202422915800114,5,0.0,IW,2.0-3.0,sportsbook,0.3821169277799006,1.1196950225134894,0.0222422915800114,0.0473111659869432,0.9620286235480088,0.1830594064705644,0.4116082007268662,0.2,1.260985861673669,home:2.0-3.0,home:sportsbook,sportsbook:2.0-3.0,5.607592396098543,5.607592396098543,0.4035444875662917,0.4477115039097573,0.4398528172802974,0.822068881258661,lower_clv,True,7.230985284525704,7.230985284525704,0.409747746597347,0.4381102167453738,0.4477115039097573,0.7470933373276833,6.419288840312124,1.6233928884271611,5.607592396098543,0.4477115039097573,0.4035444875662917,0.7470933373276833,0.7470933373276833,5.95,model_agreement_0.75_kelly,home,19.66431697101456,True,0.4572576116584431,2.186951019520629,True,9.62
2023-04,data\historical_csv\football-data\2223\B1.csv:293,data\historical_csv\football-data\2223\B1.csv,293,2023-04-15,B1,Oostende,Oud-Heverlee Leuven,draw,0.2588141309145537,0.2487115567579561,4.1458,4.21,3.1108372007134344,0.0081025741565976,4,0.0,PS,4.0-5.0,sportsbook,0.2412079695113126,1.0729916239455568,0.0101025741565976,0.0313065369652194,1.4220957735832738,0.0669847543610557,0.368058481717215,0.25,1.5485551642626438,draw:4.0-5.0,draw:sportsbook,sportsbook:4.0-5.0,4.86295513623779,4.86295513623779,0.2529378048536779,0.2482094048560522,0.2490507343574863,0.822068881258661,lower_clv,True,4.881251934014785,4.881251934014785,0.2529819381880814,0.249416410333548,0.2482094048560522,0.7470933373276833,4.872103535126287,0.018296797776995,4.86295513623779,0.2482094048560522,0.2529378048536779,0.7470933373276833,0.3735466686638417,0.26,model_agreement_0.75_kelly,away,4.851784691735039,True,0.2529108608513075,3.953962264150944,False,-0.26
2023-04,data\historical_csv\football-data\2223\T1.csv:263,data\historical_csv\football-data\2223\T1.csv,263,2023-04-18,T1,Alanyaspor,Galatasaray,away,0.6334581322664995,0.6222876508227329,1.8036,1.82,12.2358007023881,0.0091704814437666,5,0.0,BW,1.5-2.0,sportsbook,0.5544466622310933,1.1425050873558589,0.0111704814437666,0.0144768548648272,0.5897846675647921,0.4012692053345619,0.3736038939550115,0.2,0.9092925260590023,away:1.5-2.0,away:sportsbook,sportsbook:1.5-2.0,9.428817818713028,9.428817818713028,0.6067244279147983,0.6852872047984322,0.6713084420161011,0.822068881258661,lower_clv,True,9.876678323173715,9.876678323173715,0.6092075755332319,0.6660461596636232,0.6852872047984322,0.7470933373276833,9.652748070943371,0.4478605044606869,9.428817818713028,0.6852872047984322,0.6067244279147983,0.7470933373276833,0.7470933373276833,15.0,model_agreement_0.75_kelly,away,19.832952021326776,True,0.6644098027352338,1.5050951925802611,True,12.05
2023-04,data\historical_csv\football-data\2223\T1.csv:284,data\historical_csv\football-data\2223\T1.csv,284,2023-04-29,T1,Ankaragucu,Kasimpasa,home,0.4784654253883985,0.4654323897218781,2.274,2.3,5.839325422755093,0.0110330356665203,5,0.0,BW,2.0-3.0,sportsbook,0.4397537379067722,1.088030377333218,0.0130330356665203,0.0230592119745416,0.8215403953283443,0.2289291632921011,0.3930786747245293,0.2,1.1433597185575906,home:2.0-3.0,home:sportsbook,sportsbook:2.0-3.0,4.496257450877291,4.496257450877291,0.4595261981129168,0.5077995516969092,0.4992102198883131,0.822068881258661,lower_clv,True,4.859193704709797,4.859193704709797,0.4611222238553641,0.4959945444900424,0.5077995516969092,0.7470933373276833,4.677725577793543,0.3629362538325056,4.496257450877291,0.5077995516969092,0.4595261981129168,0.7470933373276833,0.7470933373276833,6.81,model_agreement_0.75_kelly,draw,12.656742611228466,True,0.4954122366368886,2.018520993321665,False,-6.81
2023-04,data\historical_csv\football-data\2223\E1.csv:538,data\historical_csv\football-data\2223\E1.csv,538,2023-04-30,E1,Cardiff,Huddersfield,away,0.3024166189530927,0.2904843645597609,3.45,3.5,0.2171057731175096,0.0099322543933318,5,0.0,BW,3.0-4.0,sportsbook,0.2898550724637681,1.04333733538817,0.0119322543933318,0.032842951646359,1.2383742310432684,0.0914558114190201,0.3745049479507413,0.2,1.4492753623188248,away:3.0-4.0,away:sportsbook,sportsbook:3.0-4.0,2.4185293711706124,2.4185293711706124,0.2968653025251322,0.2987999068410029,0.2984556805307582,0.822068881258661,lower_clv,True,2.4784948352076563,2.4784948352076563,0.29703911546437,0.2983545909702764,0.2987999068410029,0.7470933373276833,2.4485121031891346,0.05996546403704395,2.4185293711706124,0.2987999068410029,0.2968653025251322,0.7470933373276833,0.7470933373276833,0.71,model_agreement_0.75_kelly,away,6.243916710973285,True,0.307953381770937,3.247244742854694,True,1.74
2023-05,data\historical_csv\football-data\2223\G1.csv:229,data\historical_csv\football-data\2223\G1.csv,229,2023-05-06,G1,Giannina,Asteras Tripolis,draw,0.4017102322417646,0.3846307730584543,2.715,2.75,4.427254885370346,0.0150794591833102,5,0.0,VC,2.0-3.0,sportsbook,0.3683241252302026,1.0906432805363908,0.0170794591833102,0.037538150569774,0.9987919533858988,0.1613711106877324,0.4012249475558551,0.2,1.2891344383057168,draw:2.0-3.0,draw:sportsbook,sportsbook:2.0-3.0,8.793865719094319,6.765688139709353,0.3932437868865906,0.4102050992523657,0.4019704321008664,0.5145029480080007,lower_clv,True,7.301363597069588,5.924455620864921,0.3901453245704049,0.3980808966428813,0.4102050992523657,0.3955962715579585,8.047614658081953,1.4925021220247308,5.924455620864921,0.4102050992523657,0.3901453245704049,0.3955962715579585,0.3955962715579585,1.97,model_agreement_0.75_kelly,home,14.41608166826054,True,0.4214220319272948,2.372918177596665,False,-1.97
2023-05,data\historical_csv\football-data\2223\E3.csv:544,data\historical_csv\football-data\2223\E3.csv,544,2023-05-08,E3,Colchester,Mansfield,home,0.2735544269827748,0.2674604309537525,3.94,4.0,5.379409795778511,0.0040939960290222,5,0.0,B365,3.0-4.0,sportsbook,0.2538071065989847,1.077804442312133,0.0060939960290222,0.0149659286240689,1.3711807233098423,0.0748320245218742,0.3750925570548507,0.2,1.522842639593902,home:3.0-4.0,home:sportsbook,sportsbook:3.0-4.0,6.147499860633332,4.119322281248366,0.2642622392925085,0.2643824727985037,0.2643240997857924,0.5145029480080007,lower_clv,True,6.172686521347859,4.174521723467062,0.2644023393996626,0.2643944802463156,0.2643824727985037,0.3955962715579585,6.160093190990596,0.025186660714526354,4.119322281248366,0.2643824727985037,0.2642622392925085,0.3955962715579585,0.3955962715579585,0.42,model_agreement_0.75_kelly,away,-16.459804167551283,False,0.2120309538894637,4.716292511334554,False,-0.42
2023-05,data\historical_csv\football-data\2223\F2.csv:345,data\historical_csv\football-data\2223\F2.csv,345,2023-05-13,F2,Dijon,Amiens,home,0.4976985672323841,0.4902451714302382,2.274,2.3,11.481751983236176,0.0054533958021458,5,0.0,BW,2.0-3.0,sportsbook,0.4397537379067722,1.1317665418864415,0.0074533958021458,0.0109572262433287,0.8215403953283443,0.2477038638251679,0.4088794776784434,0.2,1.1433597185575906,home:2.0-3.0,home:sportsbook,sportsbook:2.0-3.0,9.656093847218251,7.627916267833286,0.4732977848189678,0.5202674409560352,0.497463811368411,0.5145029480080007,lower_clv,True,9.889022803692304,8.735767283291063,0.4781696010698815,0.4948233495694878,0.5202674409560352,0.3955962715579585,9.772558325455279,0.2329289564740531,7.627916267833286,0.5202674409560352,0.4732977848189678,0.3955962715579585,0.3955962715579585,4.26,model_agreement_0.75_kelly,home,9.815775029653404,True,0.4829189755041926,2.0707407468425685,True,5.43
2023-12,data\historical_csv\football-data\2324\G1.csv:96,data\historical_csv\football-data\2324\G1.csv,96,2023-12-17,G1,Lamia,Volos NFC,home,0.5007764890005578,0.4964795167947295,2.127,2.15,5.601193222238976,0.0022969722058282,5,0.0,VC,2.0-3.0,sportsbook,0.4701457451810061,1.0651515921041863,0.0042969722058282,0.00458682117927,0.7547125362181001,0.2507770919357258,0.3779422940920064,0.2,1.0813352139163124,home:2.0-3.0,home:sportsbook,sportsbook:2.0-3.0,5.721683895815542,5.721683895815542,0.4970459985698897,0.4778614815713471,0.4785271483651897,0.9653018736988204,lower_clv,True,5.048755549448836,5.048755549448836,0.4938822545813298,0.4784173723766901,0.4778614815713471,0.9653018736988204,5.385219722632189,0.6729283463667066,5.048755549448836,0.4778614815713471,0.4938822545813298,0.9653018736988204,0.9653018736988204,1.05,model_agreement_0.75_kelly,away,-6.708452759711592,False,0.4386062399637443,2.2799493232988683,False,-1.05
2024-12,data\historical_csv\football-data\2425\I2.csv:199,data\historical_csv\football-data\2425\I2.csv,199,2024-12-29,I2,Cittadella,Palermo,home,0.2760625576249778,0.2656390352388727,3.9596,4.02,5.182432393184033,0.008423522386105,6,0.0,1XB,3.0-4.0,sportsbook,0.2525507627033034,1.093097303171862,0.0104235223861051,0.0305130926068872,1.3761430100635152,0.0762105357224442,0.3799015590158696,0.1666666666666666,1.5254066067279526,home:3.0-4.0,home:sportsbook,sportsbook:3.0-4.0,5.783993787267139,3.7445997973362464,0.2620077780516625,0.2611210852227391,0.2611563835041453,0.9601910828025476,lower_clv,True,6.8743763239235145,6.8743763239235145,0.2699120525404675,0.2614710441127761,0.2611210852227391,0.9601910828025476,6.329185055595326,1.0903825366563753,3.7445997973362464,0.2611210852227391,0.2620077780516625,0.9601910828025476,0.9601910828025476,0.83,model_agreement_0.75_kelly,home,21.241690264664093,True,0.3061968134777859,3.265873307569703,True,2.46
2025-01,data\historical_csv\football-data\2425\T1.csv:175,data\historical_csv\football-data\2425\T1.csv,175,2025-01-18,T1,Gaziantep,Bodrumspor,draw,0.2877000245911604,0.2799968156611913,3.6558,3.71,2.361235869418299,0.0057032089299691,6,0.0,1XB,3.0-4.0,sportsbook,0.2735379397122381,1.051773749900364,0.0077032089299691,0.0198234565258509,1.2963149475003666,0.0827713041497543,0.3729498422737443,0.1666666666666666,1.482575633240346,draw:3.0-4.0,draw:sportsbook,sportsbook:3.0-4.0,4.486668508593172,4.486668508593172,0.2858106803123616,0.276438454060273,0.2768031321245566,0.9610894941634242,lower_clv,True,4.796526162056591,4.796526162056591,0.2866582585536862,0.2768361118226626,0.276438454060273,0.9610894941634242,4.641597335324882,0.3098576534634194,4.486668508593172,0.276438454060273,0.2858106803123616,0.9610894941634242,0.9610894941634242,0.29,model_agreement_0.75_kelly,draw,7.312696468432378,True,0.2935409389693976,3.4066798434008296,True,0.77
2025-11,data\historical_csv\football-data\2526\SP2.csv:133,data\historical_csv\football-data\2526\SP2.csv,133,2025-11-05,SP2,Sociedad B,Huesca,away,0.3738826601450236,0.3647109368568687,2.8718000000000004,2.91,4.737686846555556,0.0071717232881549,8,0.0,PS,2.0-3.0,sportsbook,0.3482136639041716,1.073716223404479,0.0091717232881549,0.0191817488550369,1.0549390108781396,0.1397882435571192,0.3944234036778788,0.125,1.3301761961139302,away:2.0-3.0,away:sportsbook,sportsbook:2.0-3.0,3.346213518113452,3.346213518113452,0.3598656365976511,0.3498436923271216,0.3540627046721918,0.5790225697545944,lower_clv,True,3.932324431995382,2.339212986768357,0.3563591231519198,0.3529900547460112,0.3498436923271216,0.5170906570116132,3.639268975054417,0.5861109138819303,2.339212986768357,0.3498436923271216,0.3563591231519198,0.5170906570116132,0.5170906570116132,0.1,model_agreement_0.75_kelly,home,9.364603216575729,True,0.3808224918746978,2.625895322193917,False,-0.1
2026-04,data\historical_csv\football-data\2526\T1.csv:244,data\historical_csv\football-data\2526\T1.csv,244,2026-04-04,T1,Kasimpasa,Kayserispor,away,0.2996129769863386,0.2894900447798069,3.65335,3.85,5.760845509630763,0.0081229322065317,5,0.05,BFE,3.0-4.0,exchange,0.2737213790083074,1.0945910694730403,0.0101229322065317,0.0271114164954949,1.2956445548851494,0.0897679359786162,0.3881919222052792,0.2,5.382730918198364,away:3.0-4.0,away:exchange,exchange:3.0-4.0,3.794171790065788,3.794171790065788,0.2841068383540197,0.2901105811150288,0.2898643242339374,0.9589827727645612,lower_clv,True,4.788655005614562,4.788655005614562,0.2868289515256259,0.2899759777684577,0.2901105811150288,0.9589827727645612,4.2914133978401745,0.9944832155487737,3.794171790065788,0.2901105811150288,0.2841068383540197,0.9589827727645612,0.9589827727645612,1.62,model_agreement_0.75_kelly,home,5.62025871425289,True,0.289105228664795,3.4589481643704785,False,-1.62
2026-04,data\historical_csv\football-data\2526\E1.csv:483,data\historical_csv\football-data\2526\E1.csv,483,2026-04-06,E1,Bristol City,Sheffield United,home,0.3328367737816556,0.3195785491438686,3.205,3.25,2.42492500060989,0.011258224637787,5,0.0,BW,3.0-4.0,sportsbook,0.31201248049922,1.0667418599702063,0.013258224637787,0.0338250623868039,1.1647120903726331,0.110780317981381,0.3876590145441154,0.2,1.4040561622464809,home:3.0-4.0,home:sportsbook,sportsbook:3.0-4.0,2.514276913313206,2.514276913313206,0.3198573382630677,0.3302031778856606,0.3297788202309193,0.9589827727645612,lower_clv,True,3.1020071755847534,3.1020071755847534,0.3216911300330257,0.3298540372846502,0.3302031778856606,0.9589827727645612,2.8081420444489797,0.5877302622715472,2.514276913313206,0.3302031778856606,0.3198573382630677,0.9589827727645612,0.9589827727645612,1.9,model_agreement_0.75_kelly,home,19.961321697737656,True,0.3742942954687602,2.6716944717194147,True,4.19
