month,train_window,status,training_candidates,bets,active_days,staked,profit,roi_pct,available_capacity,test_candidates,alpha,safety_margin,maximum_odds,validation_rmse_pct,average_closing_edge_pct,positive_clv_rate,outcome_counts
2024-02,2022-08-01..2024-01-31,FROZEN_MODEL_EVALUATED,7711,4,4,0.54,1.25,231.48,2900.0,496.0,10.0,0.0,5.0,0.0219,3.2127,0.5,"{'home': 2, 'away': 2}"
2024-03,2022-09-01..2024-02-29,FROZEN_MODEL_EVALUATED,7638,4,4,0.52,-0.07,-13.46,3100.0,448.0,100.0,0.0,5.0,0.021,14.0908,0.75,"{'home': 1, 'away': 3}"
2024-04,2022-10-01..2024-03-31,FROZEN_MODEL_EVALUATED,7663,2,1,0.33,0.06,18.18,3000.0,556.0,10.0,0.0,5.0,0.021,6.3258,1.0,{'away': 2}
2024-05,2022-11-01..2024-04-30,FROZEN_MODEL_EVALUATED,7487,3,3,0.61,0.83,136.07,3100.0,254.0,100.0,0.0,5.0,0.0211,-1.1087,0.6667,"{'away': 1, 'draw': 1, 'home': 1}"
2024-08,2023-02-01..2024-07-31,FROZEN_MODEL_EVALUATED,6651,44,12,10.91,0.58,5.32,3100.0,339.0,100.0,0.0,5.0,0.0218,-0.5034,0.4773,"{'draw': 6, 'home': 10, 'away': 28}"
2024-09,2023-03-01..2024-08-31,FROZEN_MODEL_EVALUATED,6430,7,5,1.08,-0.15,-13.89,3000.0,416.0,100.0,0.0,5.0,0.023,2.4369,0.7143,"{'home': 2, 'draw': 4, 'away': 1}"
2024-10,2023-04-01..2024-09-30,ABSTAIN_INNER_VALIDATION,6409,0,0,0.0,0.0,0.0,3100.0,,,,,,,,
2024-11,2023-05-01..2024-10-31,FROZEN_MODEL_EVALUATED,6147,1,1,0.13,0.25,192.31,3000.0,396.0,100.0,0.25,5.0,0.0234,3.3606,1.0,{'draw': 1}
2024-12,2023-06-01..2024-11-30,ABSTAIN_INNER_VALIDATION,6112,0,0,0.0,0.0,0.0,3100.0,,,,,,,,
2025-01,2023-07-01..2024-12-31,FROZEN_MODEL_EVALUATED,6513,9,7,1.08,0.36,33.33,3100.0,435.0,1.0,0.0,5.0,0.0229,3.7551,0.7778,"{'away': 1, 'draw': 7, 'home': 1}"
2025-02,2023-08-01..2025-01-31,FROZEN_MODEL_EVALUATED,6936,9,7,1.51,0.74,49.01,2800.0,460.0,10.0,0.0,5.0,0.0229,3.554,0.8889,"{'draw': 7, 'home': 2}"
2025-03,2023-09-01..2025-02-28,FROZEN_MODEL_EVALUATED,7008,3,3,0.32,0.02,6.25,3100.0,437.0,1.0,0.0,5.0,0.0249,4.6366,1.0,{'draw': 3}
2025-04,2023-10-01..2025-03-31,FROZEN_MODEL_EVALUATED,6909,11,7,1.41,-0.65,-46.1,3000.0,431.0,1.0,0.0,5.0,0.0221,1.4357,0.5455,{'draw': 11}
2025-05,2023-11-01..2025-04-30,ABSTAIN_INNER_VALIDATION,6856,0,0,0.0,0.0,0.0,3100.0,,,,,,,,
2025-08,2024-02-01..2025-07-31,ABSTAIN_INNER_VALIDATION,5834,0,0,0.0,0.0,0.0,3100.0,,,,,,,,
2025-09,2024-03-01..2025-08-31,FROZEN_MODEL_EVALUATED,5752,6,4,0.92,0.75,81.52,3000.0,414.0,100.0,0.0,5.0,0.0212,11.441,1.0,"{'away': 4, 'home': 1, 'draw': 1}"
2025-10,2024-04-01..2025-09-30,FROZEN_MODEL_EVALUATED,5718,13,8,1.95,0.4,20.51,3100.0,415.0,100.0,0.0,5.0,0.0214,0.8261,0.4615,"{'away': 8, 'draw': 2, 'home': 3}"
2025-11,2024-05-01..2025-10-31,FROZEN_MODEL_EVALUATED,5577,3,3,0.53,0.15,28.3,3000.0,440.0,100.0,0.25,5.0,0.0216,2.5658,0.6667,"{'away': 2, 'home': 1}"
2025-12,2024-06-01..2025-11-30,FROZEN_MODEL_EVALUATED,5763,10,8,1.36,-0.45,-33.09,3100.0,404.0,100.0,0.0,5.0,0.0221,12.7669,0.9,"{'away': 8, 'home': 2}"
2026-01,2024-07-01..2025-12-31,FROZEN_MODEL_EVALUATED,6162,5,3,1.03,0.78,75.73,3100.0,430.0,100.0,0.25,5.0,0.0225,5.4094,1.0,"{'away': 4, 'home': 1}"
2026-02,2024-08-01..2026-01-31,FROZEN_MODEL_EVALUATED,6588,0,0,0.0,0.0,0.0,2800.0,391.0,10.0,0.25,5.0,0.0227,,,{}
2026-03,2024-09-01..2026-02-28,FROZEN_MODEL_EVALUATED,6640,1,1,0.11,-0.11,-100.0,3100.0,348.0,100.0,0.25,5.0,0.0212,-9.2174,0.0,{'away': 1}
2026-04,2024-10-01..2026-03-31,FROZEN_MODEL_EVALUATED,6572,2,2,0.22,0.31,140.91,3000.0,331.0,100.0,0.25,5.0,0.0212,-8.6535,0.5,{'away': 2}
2026-05,2024-11-01..2026-04-30,FROZEN_MODEL_EVALUATED,6509,8,5,1.17,0.69,58.97,3100.0,247.0,1.0,0.0,5.0,0.0216,-2.7993,0.375,"{'away': 3, 'home': 5}"
