date,bets,staked,profit,month
2025-12-23,0,0.0,0.0,2025-12
2025-12-24,0,0.0,0.0,2025-12
2025-12-25,0,0.0,0.0,2025-12
2025-12-26,0,0.0,0.0,2025-12
2025-12-27,1,1.0,-1.0,2025-12
2025-12-28,0,0.0,0.0,2025-12
2025-12-29,1,1.06,-1.06,2025-12
2025-12-30,0,0.0,0.0,2025-12
2026-01-01,0,0.0,0.0,2026-01
2026-01-02,0,0.0,0.0,2026-01
2026-01-03,0,0.0,0.0,2026-01
2026-01-04,0,0.0,0.0,2026-01
2026-01-05,0,0.0,0.0,2026-01
2026-01-06,0,0.0,0.0,2026-01
2026-01-07,1,1.03,-1.03,2026-01
2026-01-08,0,0.0,0.0,2026-01
2026-01-09,0,0.0,0.0,2026-01
2026-01-10,0,0.0,0.0,2026-01
2026-01-11,0,0.0,0.0,2026-01
2026-01-12,0,0.0,0.0,2026-01
2026-01-13,0,0.0,0.0,2026-01
2026-01-14,2,2.47,-2.47,2026-01
2026-01-15,0,0.0,0.0,2026-01
2026-01-16,0,0.0,0.0,2026-01
2026-01-17,1,1.0,-1.0,2026-01
2026-01-18,1,4.88,7.57,2026-01
2026-01-19,0,0.0,0.0,2026-01
2026-01-20,0,0.0,0.0,2026-01
2026-01-21,0,0.0,0.0,2026-01
2026-01-22,0,0.0,0.0,2026-01
2026-01-23,0,0.0,0.0,2026-01
2026-01-24,0,0.0,0.0,2026-01
2026-01-25,0,0.0,0.0,2026-01
2026-01-26,0,0.0,0.0,2026-01
2026-01-27,0,0.0,0.0,2026-01
2026-01-28,0,0.0,0.0,2026-01
2026-01-29,0,0.0,0.0,2026-01
2026-01-30,0,0.0,0.0,2026-01
2026-01-31,1,1.0,-1.0,2026-01
2026-03-01,0,0.0,0.0,2026-03
2026-03-02,0,0.0,0.0,2026-03
2026-03-03,0,0.0,0.0,2026-03
2026-03-04,0,0.0,0.0,2026-03
2026-03-05,0,0.0,0.0,2026-03
2026-03-06,0,0.0,0.0,2026-03
2026-03-07,0,0.0,0.0,2026-03
2026-03-08,0,0.0,0.0,2026-03
2026-03-09,0,0.0,0.0,2026-03
2026-03-10,0,0.0,0.0,2026-03
2026-03-11,2,2.22,-2.22,2026-03
2026-03-12,0,0.0,0.0,2026-03
2026-03-13,0,0.0,0.0,2026-03
2026-03-14,0,0.0,0.0,2026-03
2026-03-15,0,0.0,0.0,2026-03
2026-03-16,0,0.0,0.0,2026-03
2026-03-17,0,0.0,0.0,2026-03
2026-03-18,0,0.0,0.0,2026-03
2026-03-19,0,0.0,0.0,2026-03
2026-03-20,0,0.0,0.0,2026-03
2026-03-21,0,0.0,0.0,2026-03
2026-03-22,0,0.0,0.0,2026-03
2026-03-23,0,0.0,0.0,2026-03
2026-03-24,0,0.0,0.0,2026-03
2026-03-25,0,0.0,0.0,2026-03
2026-03-26,0,0.0,0.0,2026-03
2026-03-27,0,0.0,0.0,2026-03
2026-03-28,0,0.0,0.0,2026-03
2026-03-29,0,0.0,0.0,2026-03
2026-03-30,0,0.0,0.0,2026-03
2026-03-31,0,0.0,0.0,2026-03
